day_period;currency_code;currency_name;currency_rate;source
2022-01-20;AUD;AUD;0.7239177627;ECB
2022-01-20;BGN;BGN;0.579711627;ECB
2022-01-20;BRL;BRL;0.1839957157;ECB
2022-01-20;CAD;CAD;0.8008193248;ECB
2022-01-20;CHF;CHF;1.0920824504;ECB
2022-01-20;CNY;CNY;0.1576123221;ECB
2022-01-20;CZK;CZK;0.0467295883;ECB
2022-01-20;DKK;DKK;0.1523433301;ECB
2022-01-20;EUR;EUR;1.1338;ECB
2022-01-20;GBP;GBP;1.3616765748;ECB
2022-01-20;HKD;HKD;0.1284409906;ECB
2022-01-20;HRK;HRK;0.1506710963;ECB
2022-01-20;HUF;HUF;0.0031865321;ECB
2022-01-20;IDR;IDR;0.0000696972;ECB
2022-01-20;ILS;ILS;0.3188055337;ECB
2022-01-20;INR;INR;0.0134397003;ECB
2022-01-20;ISK;ISK;0.0077977992;ECB
2022-01-20;JPY;JPY;0.0087531846;ECB
2022-01-20;KRW;KRW;0.0008403748;ECB
2022-01-20;LAK;Lao Kip;0.000088500122;XE
2022-01-20;MXN;MXN;0.0489373457;ECB
2022-01-20;MYR;MYR;0.2387500263;ECB
2022-01-20;NGN;Nigerian Naira;0.002411244827;XE
2022-01-20;NOK;NOK;0.1138604913;ECB
2022-01-20;NZD;NZD;0.6776642161;ECB
2022-01-20;PHP;PHP;0.0194526894;ECB
2022-01-20;PLN;PLN;0.2506854161;ECB
2022-01-20;RON;RON;0.229268194;ECB
2022-01-20;RUB;RUB;0.0130479014;ECB
2022-01-20;SEK;SEK;0.1093261851;ECB
2022-01-20;SGD;SGD;0.742939519;ECB
2022-01-20;THB;THB;0.0303813071;ECB
2022-01-20;TRX;Tron;14.762762408102;YAHOO
2022-01-20;TRY;TRY;0.0745460044;ECB
2022-01-20;UGX;Ugandan Shilling;0.000284088832;XE
2022-01-20;USD;USD;1.0;ECB
2022-01-20;UST;USDT;1.0;CUST
2022-01-20;VND;Vietnamese Dong;0.000044138032;XE
2022-01-20;XBT;Bitcoin;43301.477879440026;XE
2022-01-20;ZAR;ZAR;0.0657157264;ECB
2022-01-21;AUD;AUD;0.7194116901;ECB
2022-01-21;BGN;BGN;0.5802229267;ECB
2022-01-21;BRL;BRL;0.1828464625;ECB
2022-01-21;CAD;CAD;0.7985363451;ECB
2022-01-21;CHF;CHF;1.0961074085;ECB
2022-01-21;CNY;CNY;0.1577294082;ECB
2022-01-21;CZK;CZK;0.0466094385;ECB
2022-01-21;DKK;DKK;0.1524633553;ECB
2022-01-21;EUR;EUR;1.1348;ECB
2022-01-21;GBP;GBP;1.3568806572;ECB
2022-01-21;HKD;HKD;0.1284146203;ECB
2022-01-21;HRK;HRK;0.1507438895;ECB
2022-01-21;HUF;HUF;0.003168151;ECB
2022-01-21;IDR;IDR;0.0000698588;ECB
2022-01-21;ILS;ILS;0.3181563306;ECB
2022-01-21;INR;INR;0.0134424715;ECB
2022-01-21;ISK;ISK;0.007793956;ECB
2022-01-21;JPY;JPY;0.0087873626;ECB
2022-01-21;KRW;KRW;0.0008394174;ECB
2022-01-21;LAK;Lao Kip;0.000088103442;XE
2022-01-21;MXN;MXN;0.0488655594;ECB
2022-01-21;MYR;MYR;0.2388650333;ECB
2022-01-21;NGN;Nigerian Naira;0.002409915855;XE
2022-01-21;NOK;NOK;0.1128895875;ECB
2022-01-21;NZD;NZD;0.6721156124;ECB
2022-01-21;PHP;PHP;0.0195080023;ECB
2022-01-21;PLN;PLN;0.2504082263;ECB
2022-01-21;RON;RON;0.2294704062;ECB
2022-01-21;RUB;RUB;0.0130680117;ECB
2022-01-21;SEK;SEK;0.108968696;ECB
2022-01-21;SGD;SGD;0.7436435125;ECB
2022-01-21;THB;THB;0.0303763585;ECB
2022-01-21;TRX;Tron;16.418204505155;YAHOO
2022-01-21;TRY;TRY;0.0745450962;ECB
2022-01-21;UGX;Ugandan Shilling;0.000284070973;XE
2022-01-21;USD;USD;1.0;ECB
2022-01-21;UST;USDT;1.0;CUST
2022-01-21;VND;Vietnamese Dong;0.000044087078;XE
2022-01-21;XBT;Bitcoin;38755.784300806896;XE
2022-01-21;ZAR;ZAR;0.066151353;ECB
2022-01-22;AUD;AUD;0.7194116901;ECB
2022-01-22;BGN;BGN;0.5802229267;ECB
2022-01-22;BRL;BRL;0.1828464625;ECB
2022-01-22;CAD;CAD;0.7985363451;ECB
2022-01-22;CHF;CHF;1.0961074085;ECB
2022-01-22;CNY;CNY;0.1577294082;ECB
2022-01-22;CZK;CZK;0.0466094385;ECB
2022-01-22;DKK;DKK;0.1524633553;ECB
2022-01-22;EUR;EUR;1.1348;ECB
2022-01-22;GBP;GBP;1.3568806572;ECB
2022-01-22;HKD;HKD;0.1284146203;ECB
2022-01-22;HRK;HRK;0.1507438895;ECB
2022-01-22;HUF;HUF;0.003168151;ECB
2022-01-22;IDR;IDR;0.0000698588;ECB
2022-01-22;ILS;ILS;0.3181563306;ECB
2022-01-22;INR;INR;0.0134424715;ECB
2022-01-22;ISK;ISK;0.007793956;ECB
2022-01-22;JPY;JPY;0.0087873626;ECB
2022-01-22;KRW;KRW;0.0008394174;ECB
2022-01-22;LAK;Lao Kip;0.000088786188;XE
2022-01-22;MXN;MXN;0.0488655594;ECB
2022-01-22;MYR;MYR;0.2388650333;ECB
2022-01-22;NGN;Nigerian Naira;0.002409964061;XE
2022-01-22;NOK;NOK;0.1128895875;ECB
2022-01-22;NZD;NZD;0.6721156124;ECB
2022-01-22;PHP;PHP;0.0195080023;ECB
2022-01-22;PLN;PLN;0.2504082263;ECB
2022-01-22;RON;RON;0.2294704062;ECB
2022-01-22;RUB;RUB;0.0130680117;ECB
2022-01-22;SEK;SEK;0.108968696;ECB
2022-01-22;SGD;SGD;0.7436435125;ECB
2022-01-22;THB;THB;0.0303763585;ECB
2022-01-22;TRX;Tron;17.641040115725;YAHOO
2022-01-22;TRY;TRY;0.0745450962;ECB
2022-01-22;UGX;Ugandan Shilling;0.00028405499;XE
2022-01-22;USD;USD;1.0;ECB
2022-01-22;UST;USDT;1.0;CUST
2022-01-22;VND;Vietnamese Dong;0.000043952919;XE
2022-01-22;XBT;Bitcoin;35086.241982793705;XE
2022-01-22;ZAR;ZAR;0.066151353;ECB
2022-01-23;AUD;AUD;0.7194116901;ECB
2022-01-23;BGN;BGN;0.5802229267;ECB
2022-01-23;BRL;BRL;0.1828464625;ECB
2022-01-23;CAD;CAD;0.7985363451;ECB
2022-01-23;CHF;CHF;1.0961074085;ECB
2022-01-23;CNY;CNY;0.1577294082;ECB
2022-01-23;CZK;CZK;0.0466094385;ECB
2022-01-23;DKK;DKK;0.1524633553;ECB
2022-01-23;EUR;EUR;1.1348;ECB
2022-01-23;GBP;GBP;1.3568806572;ECB
2022-01-23;HKD;HKD;0.1284146203;ECB
2022-01-23;HRK;HRK;0.1507438895;ECB
2022-01-23;HUF;HUF;0.003168151;ECB
2022-01-23;IDR;IDR;0.0000698588;ECB
2022-01-23;ILS;ILS;0.3181563306;ECB
2022-01-23;INR;INR;0.0134424715;ECB
2022-01-23;ISK;ISK;0.007793956;ECB
2022-01-23;JPY;JPY;0.0087873626;ECB
2022-01-23;KRW;KRW;0.0008394174;ECB
2022-01-23;LAK;Lao Kip;0.00008876998;XE
2022-01-23;MXN;MXN;0.0488655594;ECB
2022-01-23;MYR;MYR;0.2388650333;ECB
2022-01-23;NGN;Nigerian Naira;0.002409962687;XE
2022-01-23;NOK;NOK;0.1128895875;ECB
2022-01-23;NZD;NZD;0.6721156124;ECB
2022-01-23;PHP;PHP;0.0195080023;ECB
2022-01-23;PLN;PLN;0.2504082263;ECB
2022-01-23;RON;RON;0.2294704062;ECB
2022-01-23;RUB;RUB;0.0130680117;ECB
2022-01-23;SEK;SEK;0.108968696;ECB
2022-01-23;SGD;SGD;0.7436435125;ECB
2022-01-23;THB;THB;0.0303763585;ECB
2022-01-23;TRX;Tron;17.369252948431;YAHOO
2022-01-23;TRY;TRY;0.0745450962;ECB
2022-01-23;UGX;Ugandan Shilling;0.000284059312;XE
2022-01-23;USD;USD;1.0;ECB
2022-01-23;UST;USDT;1.0;CUST
2022-01-23;VND;Vietnamese Dong;0.000043950109;XE
2022-01-23;XBT;Bitcoin;35288.305455572023;XE
2022-01-23;ZAR;ZAR;0.066151353;ECB
2022-01-24;AUD;AUD;0.7124669104;ECB
2022-01-24;BGN;BGN;0.5779732079;ECB
2022-01-24;BRL;BRL;0.1826141742;ECB
2022-01-24;CAD;CAD;0.7922068821;ECB
2022-01-24;CHF;CHF;1.0966239814;ECB
2022-01-24;CNY;CNY;0.1580249675;ECB
2022-01-24;CZK;CZK;0.0460861057;ECB
2022-01-24;DKK;DKK;0.1518722038;ECB
2022-01-24;EUR;EUR;1.1304;ECB
2022-01-24;GBP;GBP;1.3488777251;ECB
2022-01-24;HKD;HKD;0.1284501665;ECB
2022-01-24;HRK;HRK;0.1501394608;ECB
2022-01-24;HUF;HUF;0.0031413962;ECB
2022-01-24;IDR;IDR;0.0000697189;ECB
2022-01-24;ILS;ILS;0.3153489929;ECB
2022-01-24;INR;INR;0.0134013835;ECB
2022-01-24;ISK;ISK;0.0077637363;ECB
2022-01-24;JPY;JPY;0.0087886798;ECB
2022-01-24;KRW;KRW;0.0008358412;ECB
2022-01-24;LAK;Lao Kip;0.000088166554;XE
2022-01-24;MXN;MXN;0.0486055571;ECB
2022-01-24;MYR;MYR;0.2387227572;ECB
2022-01-24;NGN;Nigerian Naira;0.002407950998;XE
2022-01-24;NOK;NOK;0.1112182451;ECB
2022-01-24;NZD;NZD;0.6688361635;ECB
2022-01-24;PHP;PHP;0.0194745456;ECB
2022-01-24;PLN;PLN;0.2480470464;ECB
2022-01-24;RON;RON;0.2285806726;ECB
2022-01-24;RUB;RUB;0.0127514129;ECB
2022-01-24;SEK;SEK;0.1076181953;ECB
2022-01-24;SGD;SGD;0.7429022082;ECB
2022-01-24;THB;THB;0.0302391525;ECB
2022-01-24;TRX;Tron;18.167614410552;YAHOO
2022-01-24;TRY;TRY;0.0745543164;ECB
2022-01-24;UGX;Ugandan Shilling;0.000283641231;XE
2022-01-24;USD;USD;1.0;ECB
2022-01-24;UST;USDT;1.0;CUST
2022-01-24;VND;Vietnamese Dong;0.00004396222;XE
2022-01-24;XBT;Bitcoin;34279.093523650859;XE
2022-01-24;ZAR;ZAR;0.065527016;ECB
2022-01-25;AUD;AUD;0.7125331984;ECB
2022-01-25;BGN;BGN;0.5761325289;ECB
2022-01-25;BRL;BRL;0.1815984142;ECB
2022-01-25;CAD;CAD;0.7909033481;ECB
2022-01-25;CHF;CHF;1.0872250096;ECB
2022-01-25;CNY;CNY;0.1579810726;ECB
2022-01-25;CZK;CZK;0.0459918367;ECB
2022-01-25;DKK;DKK;0.1513763317;ECB
2022-01-25;EUR;EUR;1.1268;ECB
2022-01-25;GBP;GBP;1.3460274987;ECB
2022-01-25;HKD;HKD;0.128446851;ECB
2022-01-25;HRK;HRK;0.1496513713;ECB
2022-01-25;HUF;HUF;0.0031348765;ECB
2022-01-25;IDR;IDR;0.0000696866;ECB
2022-01-25;ILS;ILS;0.3138893532;ECB
2022-01-25;INR;INR;0.0133701959;ECB
2022-01-25;ISK;ISK;0.0077178082;ECB
2022-01-25;JPY;JPY;0.0087695541;ECB
2022-01-25;KRW;KRW;0.0008342279;ECB
2022-01-25;LAK;Lao Kip;0.000088156899;XE
2022-01-25;MXN;MXN;0.04837941;ECB
2022-01-25;MYR;MYR;0.2386630801;ECB
2022-01-25;NGN;Nigerian Naira;0.002408477043;XE
2022-01-25;NOK;NOK;0.1111407013;ECB
2022-01-25;NZD;NZD;0.666311868;ECB
2022-01-25;PHP;PHP;0.0195106748;ECB
2022-01-25;PLN;PLN;0.2462896986;ECB
2022-01-25;RON;RON;0.2278757483;ECB
2022-01-25;RUB;RUB;0.0126979977;ECB
2022-01-25;SEK;SEK;0.1072938488;ECB
2022-01-25;SGD;SGD;0.7434188824;ECB
2022-01-25;THB;THB;0.0302253219;ECB
2022-01-25;TRX;Tron;17.897091722595;YAHOO
2022-01-25;TRY;TRY;0.0737806355;ECB
2022-01-25;UGX;Ugandan Shilling;0.000283697555;XE
2022-01-25;USD;USD;1.0;ECB
2022-01-25;UST;USDT;1.0;CUST
2022-01-25;VND;Vietnamese Dong;0.000044213115;XE
2022-01-25;XBT;Bitcoin;36870.437283386178;XE
2022-01-25;ZAR;ZAR;0.0652578054;ECB
2022-01-26;AUD;AUD;0.7170471164;ECB
2022-01-26;BGN;BGN;0.5765926986;ECB
2022-01-26;BRL;BRL;0.184614629;ECB
2022-01-26;CAD;CAD;0.7956678191;ECB
2022-01-26;CHF;CHF;1.0857885615;ECB
2022-01-26;CNY;CNY;0.1581782223;ECB
2022-01-26;CZK;CZK;0.0459704048;ECB
2022-01-26;DKK;DKK;0.1515318463;ECB
2022-01-26;EUR;EUR;1.1277;ECB
2022-01-26;GBP;GBP;1.351218577;ECB
2022-01-26;HKD;HKD;0.1284528027;ECB
2022-01-26;HRK;HRK;0.1497808474;ECB
2022-01-26;HUF;HUF;0.0031353741;ECB
2022-01-26;IDR;IDR;0.0000696743;ECB
2022-01-26;ILS;ILS;0.3147011218;ECB
2022-01-26;INR;INR;0.0133568166;ECB
2022-01-26;ISK;ISK;0.0077451923;ECB
2022-01-26;JPY;JPY;0.0087513581;ECB
2022-01-26;KRW;KRW;0.0008353148;ECB
2022-01-26;LAK;Lao Kip;0.000088511663;XE
2022-01-26;MXN;MXN;0.0486402553;ECB
2022-01-26;MYR;MYR;0.2385757807;ECB
2022-01-26;NGN;Nigerian Naira;0.002407790471;XE
2022-01-26;NOK;NOK;0.1126404635;ECB
2022-01-26;NZD;NZD;0.6686629114;ECB
2022-01-26;PHP;PHP;0.0195347145;ECB
2022-01-26;PLN;PLN;0.2458791209;ECB
2022-01-26;RON;RON;0.2280439223;ECB
2022-01-26;RUB;RUB;0.0126331709;ECB
2022-01-26;SEK;SEK;0.1079211048;ECB
2022-01-26;SGD;SGD;0.743767313;ECB
2022-01-26;THB;THB;0.0303397993;ECB
2022-01-26;TRX;Tron;17.772406561573;YAHOO
2022-01-26;TRY;TRY;0.0737651838;ECB
2022-01-26;UGX;Ugandan Shilling;0.000283888344;XE
2022-01-26;USD;USD;1.0;ECB
2022-01-26;UST;USDT;1.0;CUST
2022-01-26;VND;Vietnamese Dong;0.000044112392;XE
2022-01-26;XBT;Bitcoin;38209.210712334316;XE
2022-01-26;ZAR;ZAR;0.0660021772;ECB
2022-01-27;AUD;AUD;0.7076279247;ECB
2022-01-27;BGN;BGN;0.5706104919;ECB
2022-01-27;BRL;BRL;0.1855084027;ECB
2022-01-27;CAD;CAD;0.7880799379;ECB
2022-01-27;CHF;CHF;1.0740063517;ECB
2022-01-27;CNY;CNY;0.1570481699;ECB
2022-01-27;CZK;CZK;0.0456871495;ECB
2022-01-27;DKK;DKK;0.1499435696;ECB
2022-01-27;EUR;EUR;1.116;ECB
2022-01-27;GBP;GBP;1.3386431245;ECB
2022-01-27;HKD;HKD;0.1283481501;ECB
2022-01-27;HRK;HRK;0.1481520816;ECB
2022-01-27;HUF;HUF;0.0031165349;ECB
2022-01-27;IDR;IDR;0.0000695222;ECB
2022-01-27;ILS;ILS;0.3126488304;ECB
2022-01-27;INR;INR;0.0133191231;ECB
2022-01-27;ISK;ISK;0.0076859504;ECB
2022-01-27;JPY;JPY;0.0086686345;ECB
2022-01-27;KRW;KRW;0.0008300483;ECB
2022-01-27;LAK;Lao Kip;0.000088541844;XE
2022-01-27;MXN;MXN;0.0482219246;ECB
2022-01-27;MYR;MYR;0.2382375544;ECB
2022-01-27;NGN;Nigerian Naira;0.002406915774;XE
2022-01-27;NOK;NOK;0.1117083571;ECB
2022-01-27;NZD;NZD;0.6614509246;ECB
2022-01-27;PHP;PHP;0.0194781395;ECB
2022-01-27;PLN;PLN;0.2447797859;ECB
2022-01-27;RON;RON;0.2256095096;ECB
2022-01-27;RUB;RUB;0.0128071242;ECB
2022-01-27;SEK;SEK;0.1068453806;ECB
2022-01-27;SGD;SGD;0.7396116376;ECB
2022-01-27;THB;THB;0.0300614158;ECB
2022-01-27;TRX;Tron;17.72955339255;YAHOO
2022-01-27;TRY;TRY;0.0734471457;ECB
2022-01-27;UGX;Ugandan Shilling;0.000284144272;XE
2022-01-27;USD;USD;1.0;ECB
2022-01-27;UST;USDT;1.0;CUST
2022-01-27;VND;Vietnamese Dong;0.000044218682;XE
2022-01-27;XBT;Bitcoin;36550.509148592442;XE
2022-01-27;ZAR;ZAR;0.0652204404;ECB
2022-01-28;AUD;AUD;0.6973890176;ECB
2022-01-28;BGN;BGN;0.5694856325;ECB
2022-01-28;BRL;BRL;0.1851796432;ECB
2022-01-28;CAD;CAD;0.7822178524;ECB
2022-01-28;CHF;CHF;1.0732318366;ECB
2022-01-28;CNY;CNY;0.157189833;ECB
2022-01-28;CZK;CZK;0.0455672381;ECB
2022-01-28;DKK;DKK;0.1496399398;ECB
2022-01-28;EUR;EUR;1.1138;ECB
2022-01-28;GBP;GBP;1.3390560004;ECB
2022-01-28;HKD;HKD;0.1283031909;ECB
2022-01-28;HRK;HRK;0.1479346527;ECB
2022-01-28;HUF;HUF;0.0031075275;ECB
2022-01-28;IDR;IDR;0.0000694053;ECB
2022-01-28;ILS;ILS;0.3120150153;ECB
2022-01-28;INR;INR;0.0133227275;ECB
2022-01-28;ISK;ISK;0.0077347222;ECB
2022-01-28;JPY;JPY;0.0086555797;ECB
2022-01-28;KRW;KRW;0.0008253611;ECB
2022-01-28;LAK;Lao Kip;0.000088502825;XE
2022-01-28;MXN;MXN;0.048038852;ECB
2022-01-28;MYR;MYR;0.2386646096;ECB
2022-01-28;NGN;Nigerian Naira;0.002405835617;XE
2022-01-28;NOK;NOK;0.111091163;ECB
2022-01-28;NZD;NZD;0.6539839117;ECB
2022-01-28;PHP;PHP;0.0195307568;ECB
2022-01-28;PLN;PLN;0.2434269479;ECB
2022-01-28;RON;RON;0.2251784162;ECB
2022-01-28;RUB;RUB;0.0128597539;ECB
2022-01-28;SEK;SEK;0.1055534496;ECB
2022-01-28;SGD;SGD;0.7371765173;ECB
2022-01-28;THB;THB;0.0299175374;ECB
2022-01-28;TRX;Tron;17.363221224802;YAHOO
2022-01-28;TRY;TRY;0.0735550507;ECB
2022-01-28;UGX;Ugandan Shilling;0.000284760701;XE
2022-01-28;USD;USD;1.0;ECB
2022-01-28;UST;USDT;1.0;CUST
2022-01-28;VND;Vietnamese Dong;0.000044254706;XE
2022-01-28;XBT;Bitcoin;37133.860139029173;XE
2022-01-28;ZAR;ZAR;0.0640689354;ECB
2022-01-29;AUD;AUD;0.6973890176;ECB
2022-01-29;BGN;BGN;0.5694856325;ECB
2022-01-29;BRL;BRL;0.1851796432;ECB
2022-01-29;CAD;CAD;0.7822178524;ECB
2022-01-29;CHF;CHF;1.0732318366;ECB
2022-01-29;CNY;CNY;0.157189833;ECB
2022-01-29;CZK;CZK;0.0455672381;ECB
2022-01-29;DKK;DKK;0.1496399398;ECB
2022-01-29;EUR;EUR;1.1138;ECB
2022-01-29;GBP;GBP;1.3390560004;ECB
2022-01-29;HKD;HKD;0.1283031909;ECB
2022-01-29;HRK;HRK;0.1479346527;ECB
2022-01-29;HUF;HUF;0.0031075275;ECB
2022-01-29;IDR;IDR;0.0000694053;ECB
2022-01-29;ILS;ILS;0.3120150153;ECB
2022-01-29;INR;INR;0.0133227275;ECB
2022-01-29;ISK;ISK;0.0077347222;ECB
2022-01-29;JPY;JPY;0.0086555797;ECB
2022-01-29;KRW;KRW;0.0008253611;ECB
2022-01-29;LAK;Lao Kip;0.000088157892;XE
2022-01-29;MXN;MXN;0.048038852;ECB
2022-01-29;MYR;MYR;0.2386646096;ECB
2022-01-29;NGN;Nigerian Naira;0.002405899029;XE
2022-01-29;NOK;NOK;0.111091163;ECB
2022-01-29;NZD;NZD;0.6539839117;ECB
2022-01-29;PHP;PHP;0.0195307568;ECB
2022-01-29;PLN;PLN;0.2434269479;ECB
2022-01-29;RON;RON;0.2251784162;ECB
2022-01-29;RUB;RUB;0.0128597539;ECB
2022-01-29;SEK;SEK;0.1055534496;ECB
2022-01-29;SGD;SGD;0.7371765173;ECB
2022-01-29;THB;THB;0.0299175374;ECB
2022-01-29;TRX;Tron;16.592553262096;YAHOO
2022-01-29;TRY;TRY;0.0735550507;ECB
2022-01-29;UGX;Ugandan Shilling;0.000283843103;XE
2022-01-29;USD;USD;1.0;ECB
2022-01-29;UST;USDT;1.0;CUST
2022-01-29;VND;Vietnamese Dong;0.000044073284;XE
2022-01-29;XBT;Bitcoin;37497.984483334018;XE
2022-01-29;ZAR;ZAR;0.0640689354;ECB
2022-01-30;AUD;AUD;0.6973890176;ECB
2022-01-30;BGN;BGN;0.5694856325;ECB
2022-01-30;BRL;BRL;0.1851796432;ECB
2022-01-30;CAD;CAD;0.7822178524;ECB
2022-01-30;CHF;CHF;1.0732318366;ECB
2022-01-30;CNY;CNY;0.157189833;ECB
2022-01-30;CZK;CZK;0.0455672381;ECB
2022-01-30;DKK;DKK;0.1496399398;ECB
2022-01-30;EUR;EUR;1.1138;ECB
2022-01-30;GBP;GBP;1.3390560004;ECB
2022-01-30;HKD;HKD;0.1283031909;ECB
2022-01-30;HRK;HRK;0.1479346527;ECB
2022-01-30;HUF;HUF;0.0031075275;ECB
2022-01-30;IDR;IDR;0.0000694053;ECB
2022-01-30;ILS;ILS;0.3120150153;ECB
2022-01-30;INR;INR;0.0133227275;ECB
2022-01-30;ISK;ISK;0.0077347222;ECB
2022-01-30;JPY;JPY;0.0086555797;ECB
2022-01-30;KRW;KRW;0.0008253611;ECB
2022-01-30;LAK;Lao Kip;0.000088138373;XE
2022-01-30;MXN;MXN;0.048038852;ECB
2022-01-30;MYR;MYR;0.2386646096;ECB
2022-01-30;NGN;Nigerian Naira;0.002405908742;XE
2022-01-30;NOK;NOK;0.111091163;ECB
2022-01-30;NZD;NZD;0.6539839117;ECB
2022-01-30;PHP;PHP;0.0195307568;ECB
2022-01-30;PLN;PLN;0.2434269479;ECB
2022-01-30;RON;RON;0.2251784162;ECB
2022-01-30;RUB;RUB;0.0128597539;ECB
2022-01-30;SEK;SEK;0.1055534496;ECB
2022-01-30;SGD;SGD;0.7371765173;ECB
2022-01-30;THB;THB;0.0299175374;ECB
2022-01-30;TRX;Tron;17.025913440256;YAHOO
2022-01-30;TRY;TRY;0.0735550507;ECB
2022-01-30;UGX;Ugandan Shilling;0.00028383147;XE
2022-01-30;USD;USD;1.0;ECB
2022-01-30;UST;USDT;1.0;CUST
2022-01-30;VND;Vietnamese Dong;0.000044072139;XE
2022-01-30;XBT;Bitcoin;37899.173040044268;XE
2022-01-30;ZAR;ZAR;0.0640689354;ECB
2022-01-31;AUD;AUD;0.7051833123;ECB
2022-01-31;BGN;BGN;0.570405972;ECB
2022-01-31;BRL;BRL;0.1858404131;ECB
2022-01-31;CAD;CAD;0.7838122673;ECB
2022-01-31;CHF;CHF;1.0722798923;ECB
2022-01-31;CNY;CNY;0.1572086862;ECB
2022-01-31;CZK;CZK;0.0457738388;ECB
2022-01-31;DKK;DKK;0.1499079536;ECB
2022-01-31;EUR;EUR;1.1156;ECB
2022-01-31;GBP;GBP;1.3416232728;ECB
2022-01-31;HKD;HKD;0.1282387291;ECB
2022-01-31;HRK;HRK;0.1481678244;ECB
2022-01-31;HUF;HUF;0.0031232677;ECB
2022-01-31;IDR;IDR;0.0000695652;ECB
2022-01-31;ILS;ILS;0.3130190797;ECB
2022-01-31;INR;INR;0.0133820345;ECB
2022-01-31;ISK;ISK;0.0077905028;ECB
2022-01-31;JPY;JPY;0.0086621632;ECB
2022-01-31;KRW;KRW;0.0008269339;ECB
2022-01-31;LAK;Lao Kip;0.000088354416;XE
2022-01-31;MXN;MXN;0.048116072;ECB
2022-01-31;MYR;MYR;0.2389223224;ECB
2022-01-31;NGN;Nigerian Naira;0.002404819742;XE
2022-01-31;NOK;NOK;0.1114652545;ECB
2022-01-31;NZD;NZD;0.6568921863;ECB
2022-01-31;PHP;PHP;0.0195770817;ECB
2022-01-31;PLN;PLN;0.243092478;ECB
2022-01-31;RON;RON;0.22548762;ECB
2022-01-31;RUB;RUB;0.0128636346;ECB
2022-01-31;SEK;SEK;0.1063590428;ECB
2022-01-31;SGD;SGD;0.738318994;ECB
2022-01-31;THB;THB;0.0300344605;ECB
2022-01-31;TRX;Tron;16.90874351127;YAHOO
2022-01-31;TRY;TRY;0.0747170317;ECB
2022-01-31;UGX;Ugandan Shilling;0.000284601086;XE
2022-01-31;USD;USD;1.0;ECB
2022-01-31;UST;USDT;1.0;CUST
2022-01-31;VND;Vietnamese Dong;0.000043985993;XE
2022-01-31;XBT;Bitcoin;38194.17920708884;XE
2022-01-31;ZAR;ZAR;0.0642131074;ECB
2022-02-01;AUD;AUD;0.7096042349;ECB
2022-02-01;BGN;BGN;0.5757234891;ECB
2022-02-01;BRL;BRL;0.1890149735;ECB
2022-02-01;CAD;CAD;0.7874676551;ECB
2022-02-01;CHF;CHF;1.0854058222;ECB
2022-02-01;CNY;CNY;0.1572076789;ECB
2022-02-01;CZK;CZK;0.0462708034;ECB
2022-02-01;DKK;DKK;0.151329848;ECB
2022-02-01;EUR;EUR;1.126;ECB
2022-02-01;GBP;GBP;1.3485352943;ECB
2022-02-01;HKD;HKD;0.1282766949;ECB
2022-02-01;HRK;HRK;0.1495848555;ECB
2022-02-01;HUF;HUF;0.0031595488;ECB
2022-02-01;IDR;IDR;0.0000698239;ECB
2022-02-01;ILS;ILS;0.3157599551;ECB
2022-02-01;INR;INR;0.0133733981;ECB
2022-02-01;ISK;ISK;0.0078303199;ECB
2022-02-01;JPY;JPY;0.00872057;ECB
2022-02-01;KRW;KRW;0.0008318496;ECB
2022-02-01;LAK;Lao Kip;0.000088238205;XE
2022-02-01;MXN;MXN;0.0486822081;ECB
2022-02-01;MYR;MYR;0.2389187125;ECB
2022-02-01;NGN;Nigerian Naira;0.002410997513;XE
2022-02-01;NOK;NOK;0.1130090929;ECB
2022-02-01;NZD;NZD;0.6611085016;ECB
2022-02-01;PHP;PHP;0.0195771611;ECB
2022-02-01;PLN;PLN;0.2458300585;ECB
2022-02-01;RON;RON;0.227635702;ECB
2022-02-01;RUB;RUB;0.0130439114;ECB
2022-02-01;SEK;SEK;0.1078151631;ECB
2022-02-01;SGD;SGD;0.740838213;ECB
2022-02-01;THB;THB;0.0301246723;ECB
2022-02-01;TRX;Tron;16.703693186564;YAHOO
2022-02-01;TRY;TRY;0.0747457582;ECB
2022-02-01;UGX;Ugandan Shilling;0.000286008607;XE
2022-02-01;USD;USD;1.0;ECB
2022-02-01;UST;USDT;1.0;CUST
2022-02-01;VND;Vietnamese Dong;0.000044055434;XE
2022-02-01;XBT;Bitcoin;38992.435467519303;XE
2022-02-01;ZAR;ZAR;0.0656050993;ECB
2022-02-02;AUD;AUD;0.7153778115;ECB
2022-02-02;BGN;BGN;0.5789446774;ECB
2022-02-02;BRL;BRL;0.1897380901;ECB
2022-02-02;CAD;CAD;0.7901605024;ECB
2022-02-02;CHF;CHF;1.0888546976;ECB
2022-02-02;CNY;CNY;0.1572071197;ECB
2022-02-02;CZK;CZK;0.0466005433;ECB
2022-02-02;DKK;DKK;0.152225643;ECB
2022-02-02;EUR;EUR;1.1323;ECB
2022-02-02;GBP;GBP;1.3577552611;ECB
2022-02-02;HKD;HKD;0.1283132189;ECB
2022-02-02;HRK;HRK;0.1504517672;ECB
2022-02-02;HUF;HUF;0.0031945267;ECB
2022-02-02;IDR;IDR;0.0000697058;ECB
2022-02-02;ILS;ILS;0.3164882466;ECB
2022-02-02;INR;INR;0.0133821044;ECB
